"t","Y"
0,7.14
1,10.6644129544237
2,11.867892280477
3,10.5633600241796
4,8.86959251407622
5,9.26322717601058
6,12.3017535054032
7,16.1109597961564
8,18.1080747398701
9,17.3763554557253
10,15.5079366673319
11,15.1400293803479
12,17.5302812459987
13,21.4005011104799
14,24.1118220670846
15,24.0908635204714
16,22.2762900500048
17,21.2558075243613
18,22.887038259685
19,26.5896316289889
20,29.8788357521829
21,30.6499669156082
22,29.1134460721288
23,27.6013387874745
24,28.4232649139801
25,31.7429447497067
26,35.4276753514388
27,37.0091277852135
28,35.9527173649236
29,34.1490983473611
30,34.1759051277214
31,36.9278870640308
32,40.7942800437251
33,43.1397355803218
34,42.7272480583601
35,40.8554519915116
36,40.1646634396707
37,42.209385599929
38,46.0291057361282
39,49.0313861588523
40,49.375339481438
41,47.6641319935859
42,46.3904353562531
43,47.6446757721142
44,51.1931057753162
45,54.6927105736024
46,55.8453650429464
47,54.5107193682357
48,52.835236016029
49,53.2787420417216
